X(E/m),Y(N/m)
332195.9701583147,4128621.5116226785
332195.9156346021,4128621.446114816
332195.86088870896,4128621.3695114623
332195.81523010286,4128621.303826085
332195.7609285654,4128621.2494137143
332195.6886746305,4128621.1842608876
332195.6343730914,4128621.129848519
332195.58871448005,4128621.0641631437
332195.5341907594,4128620.9986552834
332195.488532149,4128620.9329699087
332195.4603815773,4128620.8558340054
332195.41427860956,4128620.767957645
332195.3768185695,4128620.6688082744
332195.34866799606,4128620.5916723725
332195.3114301327,4128620.503618497
332195.26488280535,4128620.3935511494
332195.21013690217,4128620.316947799
332195.1640339269,4128620.2290714397
332195.10928802175,4128620.152468089
332195.0631850446,4128620.0645917286
332195.0263915354,4128619.998728838
332194.97186780616,4128619.9332209816
332194.9262091837,4128619.8675356084
332194.8896378513,4128619.8127682125
332194.8351141176,4128619.7472603573
332194.80740789406,4128619.692315444
332194.7797016703,4128619.6373705305
332194.7606383752,4128619.5711526074
332194.7329321507,4128619.5162076936
332194.70478156826,4128619.439071795
332194.6589007646,4128619.36229093
332194.6307501787,4128619.28515503
332194.61190906307,4128619.230032601
332194.5928457682,4128619.1638146774
332194.5649173602,4128619.0977742723
332194.545854067,4128619.031556349
332194.5177034792,4128618.95442045
332194.48046560324,4128618.8663665764
332194.4523150143,4128618.789230678
332194.4332517198,4128618.723012755
332194.41418842267,4128618.656794834
332194.37739490066,4128618.5909319445
332194.31200643064,4128618.425742175
332194.26612561836,4128618.3489613123
332194.25570525153,4128618.2714703786
332194.23664195224,4128618.205252457
332194.2082691822,4128618.1170210666
332194.1889837028,4128618.0397076514
332194.16083310905,4128617.9625717546
332194.141547629,4128617.88525834
332194.1138413934,4128617.830313428
332194.09477809444,4128617.7640955057
332194.0664053195,4128617.675864116
332194.03847690544,4128617.6098237117
332194.01941360324,4128617.5436057905
332194.00012811896,4128617.4662923752
332193.98128699814,4128617.411169946
332193.96222369524,4128617.344952025
332193.952247682,4128617.289652078
332193.93318437866,4128617.223434157
332193.9318513005,4128617.1568612
332193.922097469,4128617.1126567447
332193.9032563447,4128617.0575343156
332193.87555010745,4128617.0025894055
332193.8478438675,4128616.9476444963
332193.82900274254,4128616.8925220664
332193.8278918435,4128616.837044603
332193.8176936514,4128616.770649163
332193.78954305314,4128616.6935132663
332193.74344004545,4128616.605636914
332193.71551162587,4128616.5395965106
332193.6782737324,4128616.451542639
332193.65012313187,4128616.3744067447
332193.62197252864,4128616.2972708484
332193.56722658593,4128616.220667508
332193.53021086985,4128616.1437091306
332193.48410785676,4128616.055832778
332193.4470921394,4128615.9788744017
332193.40121130506,4128615.902093543
332193.3730607004,4128615.8249576488
332193.35377520963,4128615.7476442354
332193.3258467822,4128615.681603833
332193.2974739959,4128615.5933724446
332193.27796632354,4128615.504963539
332193.25845865085,4128615.416554634
332193.23030804365,4128615.33941874
332193.19307013834,4128615.251364871
332193.15605441516,4128615.1744064935
332193.1190386914,4128615.097448118
332193.0997531947,4128615.0201347065
332193.06318183115,4128614.9653673163
332193.0441185168,4128614.8991493965
332193.02483302134,4128614.821835985
332193.00576970645,4128614.755618065
332192.9864842082,4128614.678304652
332192.9669765311,4128614.5898957467
332192.95611178846,4128614.49021383
332192.9366041109,4128614.401804924
332192.90823131695,4128614.313573538
332192.8887236385,4128614.225164633
332192.8605730246,4128614.1480287397
332192.823335111,4128614.059974871
332192.785875018,4128613.9608255127
332192.7399941677,4128613.884044658
332192.7113991894,4128613.7847177796
332192.66529615864,4128613.696841431
332192.62805824133,4128613.608787565
332192.59037596313,4128613.498542712
332192.5704239175,4128613.3879428227
332192.54182893597,4128613.2886159443
332192.5045910158,4128613.2005620785
332192.4671309159,4128613.101412719
332192.4301151779,4128613.0244543455
332192.40152019134,4128612.9251274695
332192.3645044521,4128612.848169095
332192.34477458405,4128612.7486646986
332192.32548907876,4128612.6713512884
332192.31484650914,4128612.582764865
332192.28625152016,4128612.483437986
332192.2662994691,4128612.3728380967
332192.24679178087,4128612.2844291935
332192.22661754745,4128612.162733811
332192.2068876768,4128612.063229415
332192.17829268746,4128611.9639025377
332192.1674279321,4128611.864220622
332192.13883294177,4128611.764893745
332192.1104601326,4128611.676662362
332192.09073025984,4128611.577157964
332192.07100038446,4128611.477653569
332192.06035781384,4128611.389067146
332192.03685084777,4128611.1009393716
332192.04371633125,4128611.0009024157
332192.04171669553,4128610.9010429815
332192.0401614234,4128610.8233745303
332192.0206537303,4128610.734965628
332192.0186540945,4128610.635106193
332192.0080115207,4128610.54651977
332191.9971467649,4128610.4468378546
332192.00423443085,4128610.3578963922
332192.03614000586,4128610.1796584288
332192.04300548864,4128610.079621473
332192.0678233963,4128609.9903249713
332192.08333182323,4128609.879015004
332192.1081497321,4128609.7897185027
332192.1152374003,4128609.7007770417
332192.122102887,4128609.600740087
332192.12919055787,4128609.5117986244
332192.1362782244,4128609.4228571635
332192.14336589567,4128609.333915701
332192.1681838073,4128609.244619201
332192.1839144167,4128609.1444047275
332192.2087323295,4128609.055108226
332192.23355024285,4128608.9658117257
332192.25836815673,4128608.876515226
332192.29182901385,4128608.7759457137
332192.3168691103,4128608.697744706
332192.3416870283,4128608.608448205
332192.3576398205,4128608.5193292247
332192.3738147988,4128608.441305737
332192.3986327161,4128608.3520092387
332192.41458551184,4128608.2628902574
332192.43962561357,4128608.184689251
332192.47330865485,4128608.0952152316
332192.51607900043,4128608.0166591885
332192.5586271683,4128607.927007651
332192.61026263813,4128607.8482740875
332192.6618981113,4128607.769540524
332192.70489064103,4128607.7020799736
332192.7474388126,4128607.612428438
332192.78156622103,4128607.5451454064
332192.8154714495,4128607.466766882
332192.8491545005,4128607.3772928664
332192.8830597304,4128607.2989143417
332192.90787765745,4128607.2096178443
332192.9506480143,4128607.131061803
332193.00228349323,4128607.052328242
332193.04527602973,4128606.9848676943
332193.0969115128,4128606.906134134
332193.16672160407,4128606.8492365237
332193.22766657034,4128606.7925164327
332193.2706591123,4128606.725055884
332193.32251677674,4128606.65741782
332193.36573149986,4128606.601052765
332193.41736698616,4128606.5223192074
332193.45149440714,4128606.45503618
332193.5031298952,4128606.3763026237
332193.54590026237,4128606.2977465848
332193.59798011096,4128606.241204014
332193.6409726568,4128606.1737434682
332193.7016954544,4128606.105927888
332193.7715055544,4128606.0490302835
332193.8235854084,4128605.992487714
332193.88475256675,4128605.9468631214
332193.94569754694,4128605.8901430354
332194.0155076503,4128605.8332454315
332194.0762304535,4128605.7654298553
332194.14581838023,4128605.6974367606
332194.20654118544,4128605.629621184
332194.2761291167,4128605.5616280907
332194.33685192175,4128605.4938125154
332194.4066620334,4128605.4369149166
332194.46760702087,4128605.3801948344
332194.5551473825,4128605.3229422043
332194.624957497,4128605.2660446074
332194.71272004093,4128605.2198874685
332194.7916174582,4128605.173907851
332194.87051487865,4128605.127928232
332195.1154057386,4128604.956525384
332195.1938588084,4128604.888354784
332195.27275623125,4128604.842375169
332195.3693839088,4128604.7960405224
332195.44828133576,4128604.75006091
332195.5537741411,4128604.70354875
332195.65040182165,4128604.657214107
332195.7472516796,4128604.621974959
332195.8263712864,4128604.5870908415
332195.9141338436,4128604.5409337175
332196.00189639966,4128604.4947765954
332196.0807938326,4128604.4487969875
332196.16855639266,4128604.402639866
332196.2474538274,4128604.3566602618
332196.3349942137,4128604.299407649
332196.4141138235,4128604.2645235383
332196.50187638716,4128604.2183664204
332196.5987262534,4128604.183127282
332196.69557612034,4128604.1478881445
332196.79264816304,4128604.1237445003
332196.88949803135,4128604.088505365
332196.9774827718,4128604.0534437457
332197.0743326439,4128604.0182046136
332197.16231738566,4128603.9831429957
332197.2587229084,4128603.9257128793
332197.3555727807,4128603.8904737495
332197.44311317906,4128603.8332211496
332197.5313201004,4128603.809255028
332197.61930484837,4128603.774193415
332197.707289597,4128603.7391318036
332197.7950521705,4128603.6929747
332197.90098934784,4128603.6686535557
332197.9980614012,4128603.6445099274
332198.0860461503,4128603.6094483184
332198.18289602944,4128603.5742092
332198.2620156553,4128603.539325105
332198.3588655358,4128603.5040859887
332198.44640594453,4128603.446833399
332198.5253034001,4128603.4008538155
332198.6130659813,4128603.354696722
332198.70082856563,4128603.308539627
332198.7888133233,4128603.273478028
332198.8854410367,4128603.2271434246
332198.98229092313,4128603.191904314
332199.07914081035,4128603.156665205
332199.1671255687,4128603.1216036077
332199.26397545973,4128603.086364501
332199.34287292045,4128603.040384926
332199.4219925557,4128603.0055008437
332199.6061606975,4128602.9019136713
332199.7027884194,4128602.855579077
332199.7907731855,4128602.820517487
332199.88762307994,4128602.7852783883
332199.9758300182,4128602.7613122924
332200.07245774125,4128602.7149777026
332200.16952980834,4128602.690834099
332200.25751457794,4128602.655772515
332200.3457215184,4128602.631806424
332200.43370628916,4128602.5967448405
332200.5128259305,4128602.5618607705
332200.6098980027,4128602.537717172
332200.68901764526,4128602.502833102
332200.77700241876,4128602.467771524
332200.94499551697,4128602.4422078496
332201.0334246305,4128602.4293372575
332201.13094103907,4128602.4273846513
332201.2195923219,4128602.425609555
332201.3084657735,4128602.434929952
332201.3973392249,4128602.4442503485
332201.495077804,4128602.4533932386
332201.57508612465,4128602.462891148
332201.6730468739,4128602.4831295316
332201.75327736454,4128602.5037229354
332201.83373002056,4128602.535411832
332201.9141826782,4128602.567100728
332201.9771272453,4128602.6102401367
332202.0491591097,4128602.66429753
332202.1211909731,4128602.718354922
332202.17549257807,4128602.772767333
332202.2391036474,4128602.8491932205
332202.3022703782,4128602.9034281247
332202.3479290232,4128602.969113536
332202.4026749622,4128603.0457169325
332202.45719873067,4128603.1112248385
332202.50285737106,4128603.1769102523
332202.5576033074,4128603.2535136496
332202.6034841135,4128603.3302945574
332202.64936492103,4128603.407075463
332202.6863805987,4128603.4840338794
332202.73248357174,4128603.571910278
332202.769721415,4128603.659964186
332202.79809413094,4128603.7481956026
332202.8264668463,4128603.8364270176
332202.8637046898,4128603.9244809262
332202.8918552372,4128604.0016168496
332202.9202279509,4128604.089848267
332202.98561633826,4128604.2550381
332203.02285417623,4128604.3430920085
332203.06009201356,4128604.4311459186
332203.08824256,4128604.5082818414
332203.11661527026,4128604.596513259
332203.14498798,4128604.6847446766
332203.1731385227,4128604.7618806018
332203.19264610606,4128604.8502895255
332203.2580344832,4128605.015479361
332203.28618502617,4128605.0926152864
332203.3234228579,4128605.180669196
332203.37816877477,4128605.257272599
332203.4242717298,4128605.3451490025
332203.4701525178,4128605.421929913
332203.5071681823,4128605.4988883315
332203.5355408855,4128605.5871197493
332203.57277871284,4128605.675173661
332203.6100165394,4128605.7632275717
332203.63838924083,4128605.851458991
332203.666539778,4128605.9285949166
332203.7124205631,4128606.0053758295
332203.74943621876,4128606.0823342483
332203.7955391682,4128606.1702106544
332203.8418642825,4128606.269182553
332203.8879672277,4128606.357058957
332203.93384800863,4128606.4338398715
332203.9890382414,4128606.5326342625
332204.0171887713,4128606.609770189
332204.06351388077,4128606.7087420877
332204.091886575,4128606.7969735092
332204.1113941454,4128606.8853824344
332204.15727492166,4128606.9621633487
332204.2031556949,4128607.0389442644
332204.24017134437,4128607.1159026846
332204.28627428354,4128607.203779091
332204.34102017723,4128607.2803825014
332204.39576607227,4128607.356985911
332204.4150514734,4128607.434299346
332204.4522892845,4128607.5223532603
332204.4895270971,4128607.610407174
332204.5178997844,4128607.698638596
332204.5464946361,4128607.7979655103
332204.5748673222,4128607.8861969314
332204.603462175,4128607.9855238455
332204.6318348601,4128608.073755266
332204.6777156236,4128608.1505361837
332204.7235963862,4128608.227317102
332204.76969931496,4128608.3151935106
332204.8158022406,4128608.4030699213
332204.86190516764,4128608.4909463306
332204.8989208055,4128608.567904756
332204.93615860946,4128608.655958672
332204.97339641047,4128608.7440125896
332205.0106342107,4128608.8320665066
332205.04787201254,4128608.920120423
332205.07624469046,4128609.008351846
332205.10461736785,4128609.096583269
332205.1418551654,4128609.1846371866
332205.17909296456,4128609.272691104
332205.2161085965,4128609.3496495294
332205.2624336766,4128609.448621435
332205.2908063531,4128609.5368528576
332205.3457743877,4128609.624551766
332205.3832343469,4128609.723701176
332205.4116070192,4128609.8119326
332205.4488448109,4128609.8999865185
332205.47766180977,4128610.0104089286
332205.51489960216,4128610.0984628485
332205.5432722721,4128610.186694273
